location,player,player_id,position,shot_aerial_won,shot_first_time,shot_statsbomb_xg,team,under_pressure,shot_open_goal,shot_follows_dribble,goalkeeper_success_out,half_end_early_video_end,goal,shot_body_part_Head,shot_body_part_Left Foot,shot_body_part_Other,shot_body_part_Right Foot,shot_technique_Backheel,shot_technique_Diving Header,shot_technique_Half Volley,shot_technique_Lob,shot_technique_Normal,shot_technique_Overhead Kick,shot_technique_Volley,shot_type_Corner,shot_type_Free Kick,shot_type_Open Play,shot_type_Penalty,x,y,distance,angle,player_name_norm,sofifa_club,sofifa_position,sofifa_id,match_method,shooting,attacking_heading_accuracy,preferred_foot,weak_foot,statsbomb_name,statsbomb_name_norm,short_name,long_name,player_positions,club_name
"[100.6, 44.9]",Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,0,1,0.04186073,Sevilla,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,100.6,44.9,17.478496788911805,23.044353594475783,ever maximiliano david banega,Sevilla FC,{'CAM'},178562,name,70.0,45,Right,4,,,,,,
"[92.5, 29.7]",Markel Bergara Larrañaga,6633.0,Center Defensive Midfield,0,0,0.022937443,Real Sociedad,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,92.5,29.7,25.60574020117364,15.33613974738292,markel bergara larranaga,Real Sociedad,{'CDM'},155984,name,54.0,67,Right,3,,,,,,
"[105.5, 47.9]",Kevin Gameiro,6401.0,Center Forward,0,1,0.30056775,Sevilla,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,105.5,47.9,14.354925330700956,25.735608332018387,kevin gameiro,Sevilla FC,"{'CF', 'ST'}",176600,name,78.0,67,Right,3,,,,,,
"[90.8, 34.5]",David Zurutuza Veillet,6669.0,Left Wing,0,0,0.026211845,Real Sociedad,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,90.8,34.5,25.97418189279501,15.792584488357727,david zurutuza veillet,Real Sociedad,{'LW'},172290,name,65.0,59,Right,5,,,,,,
"[108.0, 40.0]",Kevin Gameiro,6401.0,Right Center Forward,0,0,0.7835,Sevilla,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,108.0,40.0,10.5,38.43419035395733,kevin gameiro,Sevilla FC,"{'CF', 'ST'}",176600,name,78.0,67,Right,3,,,,,,
"[98.4, 56.2]",Mikel Oyarzabal Ugarte,6685.0,Right Wing,0,1,0.015560674,Real Sociedad,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,98.4,56.2,23.384244695948592,14.539691888898965,mikel oyarzabal ugarte,Real Sociedad,{'RW'},230142,name,44.0,42,Left,3,,,,,,
"[114.3, 43.1]",Íñigo Martínez Berridi,6665.0,Left Center Back,0,0,0.115322724,Real Sociedad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,114.3,43.1,5.640778425891232,63.223747845096014,inigo martinez berridi,Real Sociedad,{'CB'},204525,name,56.0,76,Left,2,,,,,,
"[107.9, 30.3]",Kevin Gameiro,6401.0,Right Center Forward,0,1,0.072302714,Sevilla,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,107.9,30.3,13.41920941225674,24.93687164933843,kevin gameiro,Sevilla FC,"{'CF', 'ST'}",176600,name,78.0,67,Right,3,,,,,,
"[104.4, 42.4]",José Antonio Reyes Calderón,23816.0,Right Midfield,0,0,0.07682714,Sevilla,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,104.4,42.4,13.80159773359591,29.43283694003531,jose antonio reyes calderon,Sevilla FC,{'RM'},111093,name,72.0,55,Left,3,,,,,,
"[100.4, 43.3]",Víctor Machín Pérez,6841.0,Left Midfield,0,1,0.05543358,Sevilla,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,100.4,43.3,17.377874582353265,23.50890794208256,victor machin perez,Sevilla FC,{'LM'},199715,name,74.0,65,Right,4,,,,,,
"[104.2, 58.8]",Carlos Alberto Vela Garrido,5560.0,Center Forward,0,0,0.009609747,Real Sociedad,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,104.2,58.8,21.13033423777296,13.152012472572109,carlos alberto vela garrido,Real Sociedad,"{'CF', 'ST'}",169416,name,79.0,64,Left,2,,,,,,
"[116.2, 36.6]",Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Defensive Midfield,0,0,0.35111466,Sevilla,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,116.2,36.6,4.405419957279898,76.12477696394598,steven n'kemboanza mike christopher nzonzi,Sevilla FC,{'CDM'},187936,name,58.0,75,Right,3,,,,,,
"[109.8, 27.5]",Kevin Gameiro,6401.0,Right Center Forward,0,0,0.11399964,Sevilla,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,109.8,27.5,13.876103559717327,20.035432987331383,kevin gameiro,Sevilla FC,"{'CF', 'ST'}",176600,name,78.0,67,Right,3,,,,,,
"[92.2, 46.8]",Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,0,0,0.03196337,Sevilla,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,92.2,46.8,25.00228039599588,16.22922167520044,ever maximiliano david banega,Sevilla FC,{'CDM'},178562,name,70.0,45,Right,4,,,,,,
"[111.5, 40.8]",Vicente Iborra De La Fuente,3497.0,Left Center Forward,1,0,0.11998898,Sevilla,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,111.5,40.8,7.46852102159457,52.099425747652994,vicente iborra de la fuente,Sevilla FC,"{'CF', 'ST'}",189560,name,71.0,81,Right,4,,,,,,
"[103.6, 53.1]",Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,0,0,0.04550153,Sevilla,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,103.6,53.1,18.1634447448715,18.359477642846365,ever maximiliano david banega,Sevilla FC,{'CDM'},178562,name,70.0,45,Right,4,,,,,,
"[94.4, 30.8]",Yevhen Konoplyanka,8523.0,Left Midfield,0,0,0.02878278,Sevilla,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,94.4,30.8,23.725775013685,16.614355308202516,yevhen konoplyanka,Sevilla FC,{'LM'},200641,manual,76.0,49,Right,4,{'Yevhen Konoplyanka'},yevhen konoplyanka,Y. Konoplyanka,Yevhen Konoplyanka,LM,Sevilla FC
"[110.7, 39.4]",Papa Kouly Diop,6867.0,Left Center Midfield,1,0,0.06714648,Espanyol,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,110.7,39.4,8.153465904141628,48.29378548495272,papa kouly diop,RCD Espanyol de Barcelona,{'CM'},178250,manual,66.0,75,Right,3,{'Papa Kouly Diop'},papa kouly diop,P. Diop,"Papakouli ""Pape"" Diop","CDM, CM", RCD Espanyol
"[93.2, 26.0]",Rubén Duarte Sánchez,6612.0,Left Back,0,0,0.023668211,Espanyol,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,93.2,26.0,26.29662525876657,14.205085568785243,ruben duarte sanchez,RCD Espanyol de Barcelona,{'LB'},226637,name,34.0,69,Left,2,,,,,,
"[108.5, 45.5]",Gerard Moreno Balaguero,6766.0,Center Forward,1,0,0.0353392,Espanyol,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,108.5,45.5,11.095473457676333,33.87581553238637,gerard moreno balaguero,RCD Espanyol de Barcelona,"{'CF', 'ST'}",208093,name,76.0,67,Left,4,,,,,,
"[105.0, 28.7]",Rubén Duarte Sánchez,6612.0,Left Back,0,1,0.08657728,Espanyol,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,105.0,28.7,16.26412155635834,20.935691013311665,ruben duarte sanchez,RCD Espanyol de Barcelona,{'LB'},226637,name,34.0,69,Left,2,,,,,,
"[105.0, 31.3]",Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,0,1,0.06659168,Málaga,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,105.0,31.3,15.06491453676389,24.222117591330598,charles dias barbosa de oliveira,Málaga CF,"{'CF', 'ST'}",164029,team+token_name+position,77.0,68,Right,3,,,,,,
"[113.6, 35.4]",Duje Čop,8419.0,Right Center Forward,1,0,0.104248405,Málaga,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,113.6,35.4,6.8299414345951845,50.95121300121513,duje cop,Málaga CF,"{'CF', 'ST'}",189536,name,75.0,62,Right,3,,,,,,
"[86.3, 41.2]",José Luis García del Pozo,6580.0,Right Defensive Midfield,0,0,0.020996092,Málaga,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,86.3,41.2,29.50513609949969,14.134289677828267,jose luis garcia del pozo,Málaga CF,{'CDM'},201893,name,64.0,59,Right,3,,,,,,
"[108.0, 40.0]",Duje Čop,8419.0,Right Center Forward,0,0,0.7835,Málaga,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,108.0,40.0,10.5,38.43419035395733,duje cop,Málaga CF,"{'CF', 'ST'}",189536,name,75.0,62,Right,3,,,,,,
"[101.3, 26.7]",Gonzalo Castro Irizábal,6740.0,Left Midfield,0,0,0.03540407,Málaga,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,101.3,26.7,19.888047446896337,17.40251879426969,gonzalo castro irizabal,Málaga CF,{'LM'},174379,name,72.0,55,Left,3,,,,,,
"[103.1, 51.8]",José Luis García del Pozo,6580.0,Right Defensive Midfield,0,0,0.037303496,Málaga,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,103.1,51.8,17.86815760647975,19.48806834315993,jose luis garcia del pozo,Málaga CF,{'CDM'},201893,name,64.0,59,Right,3,,,,,,
"[105.9, 39.5]",Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,0,1,0.036966138,Málaga,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,105.9,39.5,12.344817991772896,33.01262136411506,charles dias barbosa de oliveira,Málaga CF,"{'CF', 'ST'}",164029,team+token_name+position,77.0,68,Right,3,,,,,,
"[93.5, 34.6]",Christian Atsu Twasam,3084.0,Right Midfield,0,0,0.030210793,Málaga,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,93.5,34.6,23.637433368494133,17.288534293777012,christian atsu twasam,Málaga CF,{'RM'},205601,name,67.0,50,Left,3,,,,,,
"[109.9, 46.9]",Papa Kouly Diop,6867.0,Left Center Midfield,1,0,0.033807755,Espanyol,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,109.9,46.9,10.606584334742257,33.134632830736194,papa kouly diop,RCD Espanyol de Barcelona,{'CM'},178250,manual,66.0,75,Right,3,{'Papa Kouly Diop'},papa kouly diop,P. Diop,"Papakouli ""Pape"" Diop","CDM, CM", RCD Espanyol
"[103.7, 55.7]",Hernán Arsenio Pérez González,6838.0,Right Midfield,0,1,0.034995116,Espanyol,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,103.7,55.7,19.532228015513237,15.834034090287332,hernan arsenio perez gonzalez,RCD Espanyol de Barcelona,{'RM'},193887,name,73.0,54,Right,4,,,,,,
"[98.2, 55.3]",Roberto José Rosales Altuve,6569.0,Right Back,0,0,0.025799977,Málaga,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,98.2,55.3,23.08648197538984,15.04168736704732,roberto jose rosales altuve,Málaga CF,{'RB'},182896,name,58.0,60,Right,3,,,,,,
"[107.4, 36.8]",Pablo Fornals Malla,6764.0,Right Center Forward,0,1,0.07837708,Málaga,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,107.4,36.8,11.355572420622387,34.9306109032155,pablo fornals malla,Málaga CF,"{'CF', 'ST'}",226456,name,57.0,37,Right,3,,,,,,
"[114.6, 48.2]",Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,0,0,0.09278081,Málaga,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,114.6,48.2,8.42060122556579,31.022649623292214,charles dias barbosa de oliveira,Málaga CF,"{'CF', 'ST'}",164029,team+token_name+position,77.0,68,Right,3,,,,,,
"[115.2, 43.2]",Rodrigo Moreno Machado,5718.0,Right Center Forward,0,0,0.8999992,Valencia,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,115.2,43.2,5.003838526571378,69.25824621903271,rodrigo moreno machado,Valencia CF,"{'CF', 'ST'}",198329,name,76.0,69,Left,3,,,,,,
"[77.5, 54.4]",Mauricio Lemos Merladet,7692.0,Right Center Back,0,0,0.003936899,Las Palmas,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,77.5,54.4,39.15006712957207,10.157675923195908,mauricio lemos merladet,Unión Deportiva Las Palmas,{'CB'},229270,name,31.0,67,Right,3,,,,,,
"[100.8, 57.0]",Willian José da Silva,6721.0,Center Forward,0,0,0.013961105,Las Palmas,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,100.8,57.0,22.15947878448408,14.437931556113355,willian jose da silva,Unión Deportiva Las Palmas,"{'CF', 'ST'}",195093,name,72.0,67,Right,4,,,,,,
"[109.5, 53.1]",Willian José da Silva,6721.0,Center Forward,0,1,0.10311012,Las Palmas,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,109.5,53.1,14.436009879810973,19.02827440075853,willian jose da silva,Unión Deportiva Las Palmas,"{'CF', 'ST'}",195093,name,72.0,67,Right,4,,,,,,
"[99.7, 45.1]",Aderllan Leandro de Jesus Santos,27482.0,Left Center Back,0,1,0.04217494,Valencia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,99.7,45.1,18.28383524455414,22.05650165836998,aderllan leandro de jesus santos,Valencia CF,{'CB'},213374,name,53.0,85,Right,2,,,,,,
"[84.9, 38.0]",Roque Mesa Quevedo,3610.0,Center Defensive Midfield,0,0,0.015464752,Las Palmas,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,84.9,38.0,30.75951326419193,13.551188225094936,roque mesa quevedo,Unión Deportiva Las Palmas,{'CDM'},204277,name,60.0,32,Right,3,,,,,,
"[90.2, 39.8]",Roque Mesa Quevedo,3610.0,Center Defensive Midfield,0,1,0.016882466,Las Palmas,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,90.2,39.8,26.0755541647728,15.979508240523156,roque mesa quevedo,Unión Deportiva Las Palmas,{'CDM'},204277,name,60.0,32,Right,3,,,,,,
"[110.7, 40.8]",Shkodran Mustafi,3638.0,Right Center Back,1,0,0.09343229,Valencia,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,110.7,40.8,8.16586224779723,48.18551243542309,shkodran mustafi,Valencia CF,{'CB'},192227,name,57.0,80,Right,3,,,,,,
"[108.1, 40.1]",Jonathan Viera Ramos,10755.0,Left Center Midfield,0,0,0.7835,Las Palmas,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,108.1,40.1,10.412846932995809,38.731084834619566,jonathan viera ramos,Unión Deportiva Las Palmas,{'CM'},198164,name,69.0,32,Right,4,,,,,,
"[101.1, 19.4]",Pablo Daniel Piatti,6763.0,Left Midfield,0,1,0.010717145,Valencia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,101.1,19.4,24.085036978381417,12.05803791571269,pablo daniel piatti,Valencia CF,{'LM'},183899,name,71.0,71,Left,2,,,,,,
"[102.6, 40.2]",Willian José da Silva,6721.0,Center Forward,0,0,0.0816401,Las Palmas,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,102.6,40.2,15.225949067299556,27.031093338942185,willian jose da silva,Unión Deportiva Las Palmas,"{'CF', 'ST'}",195093,name,72.0,67,Right,4,,,,,,
"[113.5, 34.2]",Willian José da Silva,6721.0,Center Forward,0,1,0.20588423,Las Palmas,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,113.5,34.2,7.526789239111189,43.90371392750812,willian jose da silva,Unión Deportiva Las Palmas,"{'CF', 'ST'}",195093,name,72.0,67,Right,4,,,,,,
"[106.6, 39.5]",Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,0,1,0.100148514,Las Palmas,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,106.6,39.5,11.732700030257323,34.632890386594475,pedro taunausu dominguez placeres,Unión Deportiva Las Palmas,{'CM'},219808,manual,65.0,28,Right,4,{'Pedro Taunausú Domínguez Placeres'},pedro taunausu dominguez placeres,Tana,Pedro Tanausú Domínguez Placeres,"CAM, LM, RM, CM",UD Las Palmas
"[108.1, 50.2]",Nabil El Zhar,6608.0,Right Midfield,0,0,0.060325276,Las Palmas,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,108.1,50.2,13.549503911582898,24.124761721283523,nabil el zhar,Unión Deportiva Las Palmas,{'RM'},183526,name,67.0,49,Right,3,,,,,,
"[104.4, 22.9]",Jerónimo Figueroa Cabrera,6934.0,Left Midfield,0,0,0.028808223,Las Palmas,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,104.4,22.9,19.9396270025294,14.578097758037192,jeronimo figueroa cabrera,Unión Deportiva Las Palmas,{'LM'},146058,name,65.0,54,Left,3,,,,,,
"[100.3, 39.5]",Daniel Parejo Muñoz,6595.0,Right Center Midfield,0,0,0.061330177,Valencia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,100.3,39.5,17.242738507847292,23.961380025292883,daniel parejo munoz,Valencia CF,{'CM'},189513,name,77.0,63,Right,4,,,,,,
"[107.5, 42.3]",Sergio Ezequiel Araújo,8167.0,Left Center Forward,0,1,0.4532154,Las Palmas,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,107.5,42.3,11.110847458677489,36.0349520172813,sergio ezequiel araujo,Unión Deportiva Las Palmas,"{'CF', 'ST'}",198145,name,77.0,60,Right,4,,,,,,
"[114.0, 55.6]",André Filipe Tavares Gomes,10802.0,Left Center Midfield,0,1,0.018563863,Valencia,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,114.0,55.6,14.261490104473657,11.43488243818636,andre filipe tavares gomes,Valencia CF,{'CM'},211575,name,68.0,69,Right,4,,,,,,
"[96.2, 27.4]",André Filipe Tavares Gomes,10802.0,Left Center Midfield,0,1,0.024137419,Valencia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,96.2,27.4,23.41761569844377,15.904293017371227,andre filipe tavares gomes,Valencia CF,{'CM'},211575,name,68.0,69,Right,4,,,,,,
"[111.0, 50.4]",Sergio Ezequiel Araújo,8167.0,Left Center Forward,0,0,0.10375104,Las Palmas,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,111.0,50.4,11.83897060558898,24.453042136329724,sergio ezequiel araujo,Unión Deportiva Las Palmas,"{'CF', 'ST'}",198145,name,77.0,60,Right,4,,,,,,
"[78.3, 54.6]",Álvaro Negredo Sánchez,20542.0,Center Forward,0,1,0.006823108,Valencia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,78.3,54.6,38.54018365615296,10.28454341566637,alvaro negredo sanchez,Valencia CF,"{'CF', 'ST'}",146439,name,81.0,84,Left,3,,,,,,
"[97.8, 42.9]",Mikel Rico Moreno,6656.0,Left Defensive Midfield,0,1,0.03254773,Athletic Club,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,97.8,42.9,19.580777563723046,21.021184466897058,mikel rico moreno,Athletic Club de Bilbao,{'CDM'},146111,name,66.0,55,Right,4,,,,,,
"[110.7, 49.2]",Óscar de Marcos Arana,6649.0,Right Wing,0,0,0.093996175,Athletic Club,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,110.7,49.2,11.285889696873706,27.592672301765777,oscar de marcos arana,Athletic Club de Bilbao,{'RW'},190149,name,62.0,59,Right,3,,,,,,
"[93.4, 49.1]",Aritz Aduriz Zubeldia,6394.0,Center Forward,0,0,0.029550144,Athletic Club,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,93.4,49.1,24.526635521408146,16.15477239967382,aritz aduriz zubeldia,Athletic Club de Bilbao,"{'CF', 'ST'}",106231,name,83.0,95,Right,3,,,,,,
"[102.5, 33.7]",Mikel Rico Moreno,6656.0,Left Defensive Midfield,0,1,0.051854435,Athletic Club,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,102.5,33.7,16.22185813185407,24.170221646483604,mikel rico moreno,Athletic Club de Bilbao,{'CDM'},146111,name,66.0,55,Right,4,,,,,,
"[106.6, 21.1]",Abraham González Casanova,27148.0,Left Center Midfield,0,1,0.0124336295,Espanyol,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,106.6,21.1,19.88868648252066,12.65755564418858,abraham gonzalez casanova,RCD Espanyol de Barcelona,{'CM'},159566,name,64.0,47,Right,4,,,,,,
"[111.2, 42.1]",Javier Eraso Goñi,6606.0,Center Attacking Midfield,0,1,0.16798134,Athletic Club,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,111.2,42.1,7.904190344367983,48.95131448460747,javier eraso goni,Athletic Club de Bilbao,{'CAM'},223608,name,70.0,54,Right,3,,,,,,
"[113.0, 42.6]",Javier Eraso Goñi,6606.0,Center Attacking Midfield,0,1,0.38429514,Athletic Club,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,113.0,42.6,6.511507122011002,57.10084439376326,javier eraso goni,Athletic Club de Bilbao,{'CAM'},223608,name,70.0,54,Right,3,,,,,,
"[94.8, 24.6]",Papa Kouly Diop,6867.0,Center Defensive Midfield,0,1,0.021473087,Espanyol,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,94.8,24.6,25.642749462567384,14.066983677124195,papa kouly diop,RCD Espanyol de Barcelona,{'CDM'},178250,manual,66.0,75,Right,3,{'Papa Kouly Diop'},papa kouly diop,P. Diop,"Papakouli ""Pape"" Diop","CDM, CM", RCD Espanyol
"[100.3, 38.6]",Marco Asensio Willemsen,5719.0,Right Wing,0,0,0.09318258,Espanyol,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,100.3,38.6,17.2785273171645,23.869185317837506,marco asensio willemsen,RCD Espanyol de Barcelona,{'RW'},220834,name,62.0,47,Left,3,,,,,,
"[99.2, 34.7]",Gerard Moreno Balaguero,6766.0,Center Forward,0,0,0.1287463,Espanyol,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,99.2,34.7,18.7492673190181,21.50400997574977,gerard moreno balaguero,RCD Espanyol de Barcelona,"{'CF', 'ST'}",208093,name,76.0,67,Left,4,,,,,,
"[99.7, 48.2]",Abraham González Casanova,27148.0,Left Center Midfield,0,1,0.04283356,Espanyol,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,99.7,48.2,19.08107193660776,20.34262811226788,abraham gonzalez casanova,RCD Espanyol de Barcelona,{'CM'},159566,name,64.0,47,Right,4,,,,,,
"[96.0, 40.7]",Marco Asensio Willemsen,5719.0,Right Wing,0,0,0.06978666,Espanyol,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,96.0,40.7,21.00842747565843,19.757972095303344,marco asensio willemsen,RCD Espanyol de Barcelona,{'RW'},220834,name,62.0,47,Left,3,,,,,,
"[95.8, 44.9]",Marco Asensio Willemsen,5719.0,Right Wing,0,0,0.03282698,Espanyol,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,95.8,44.9,21.58072867166445,18.91508413038056,marco asensio willemsen,RCD Espanyol de Barcelona,{'RW'},220834,name,62.0,47,Left,3,,,,,,
"[99.4, 29.3]",Íñigo Lekue Martínez,6392.0,Left Wing,0,0,0.07352898,Athletic Club,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,99.4,29.3,20.18959261599896,18.50489843185736,inigo lekue martinez,Athletic Club de Bilbao,{'LW'},225523,name,47.0,54,Right,3,,,,,,
"[93.0, 49.7]",Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,0,0,0.027861807,Athletic Club,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,93.0,49.7,25.022402962145744,15.761144239923018,ander iturraspe derteano,Athletic Club de Bilbao,{'CDM'},189574,name,62.0,79,Right,3,,,,,,
"[110.0, 24.2]",Rubén Duarte Sánchez,6612.0,Left Back,0,1,0.040928498,Espanyol,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,110.0,24.2,16.028955050158448,14.735351840096817,ruben duarte sanchez,RCD Espanyol de Barcelona,{'LB'},226637,name,34.0,69,Left,2,,,,,,
"[97.1, 33.4]",Hernán Arsenio Pérez González,6838.0,Left Wing,0,1,0.029711649,Espanyol,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,97.1,33.4,20.80801543276053,19.268417409042083,hernan arsenio perez gonzalez,RCD Espanyol de Barcelona,{'LW'},193887,name,73.0,54,Right,4,,,,,,
"[107.2, 27.1]",Íñigo Lekue Martínez,6392.0,Left Wing,0,0,0.03330576,Athletic Club,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,107.2,27.1,15.67390267291462,19.44099285672368,inigo lekue martinez,Athletic Club de Bilbao,{'LW'},225523,name,47.0,54,Right,3,,,,,,
"[109.3, 43.4]",Marco Asensio Willemsen,5719.0,Right Wing,0,0,0.11694776,Espanyol,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,109.3,43.4,9.798393044270062,39.67821027098424,marco asensio willemsen,RCD Espanyol de Barcelona,{'RW'},220834,name,62.0,47,Left,3,,,,,,
"[112.3, 51.6]",Hernán Arsenio Pérez González,6838.0,Left Wing,0,0,0.16063109,Espanyol,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,112.3,51.6,11.942089693600527,20.890317162131023,hernan arsenio perez gonzalez,RCD Espanyol de Barcelona,{'LW'},193887,name,73.0,54,Right,4,,,,,,
"[111.5, 40.1]",Gerard Moreno Balaguero,6766.0,Center Forward,0,0,0.31665203,Espanyol,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,111.5,40.1,7.437985698426692,52.39890201821144,gerard moreno balaguero,RCD Espanyol de Barcelona,"{'CF', 'ST'}",208093,name,76.0,67,Left,4,,,,,,
