location,player,player_id,position,shot_aerial_won,shot_first_time,shot_statsbomb_xg,under_pressure,shot_open_goal,shot_follows_dribble,goalkeeper_success_out,half_end_early_video_end,goal,shot_body_part_Head,shot_body_part_Left Foot,shot_body_part_Other,shot_body_part_Right Foot,shot_technique_Backheel,shot_technique_Diving Header,shot_technique_Half Volley,shot_technique_Lob,shot_technique_Normal,shot_technique_Overhead Kick,shot_technique_Volley,shot_type_Corner,shot_type_Free Kick,shot_type_Open Play,shot_type_Penalty,x,y,distance,angle
"[108.0, 40.0]",Josip Iličić,7139.0,Center Attacking Midfield,0,0,0.7835,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,108.0,40.0,12.0,36.86989764584402
"[104.6, 36.8]",Antonio Rüdiger,3167.0,Left Center Back,0,0,0.021767963,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,104.6,36.8,15.728954192825414,28.031346500783123
"[93.1, 54.4]",Facundo Sebastián Roncaglia,6830.0,Right Back,0,0,0.021296723,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,93.1,54.4,30.511800995680346,13.235354136608231
"[97.9, 23.7]",Marcos Alonso Mendoza,3964.0,Left Back,0,0,0.020240137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,97.9,23.7,27.46088126772336,13.470481597487032
"[112.8, 35.9]",Antonio Rüdiger,3167.0,Left Center Back,1,0,0.103582405,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,112.8,35.9,8.285529554590946,47.570737110690516
"[99.1, 39.9]",Diego Perotti,7456.0,Center Attacking Midfield,0,0,0.14409757,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,99.1,39.9,20.90023923308057,21.668890470469417
"[109.2, 53.5]",Mohamed Salah,3531.0,Right Center Forward,0,0,0.14527352,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,109.2,53.5,17.28843544106869,16.983670607782066
"[93.8, 26.0]",Federico Bernardeschi,7777.0,Left Wing,0,0,0.028813094,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,93.8,26.0,29.705891671518636,13.599131868322909
"[110.0, 23.7]",Stephan El Shaarawy,6979.0,Left Center Forward,0,0,0.03826951,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,110.0,23.7,19.123022773609826,12.886034394188995
"[102.5, 29.6]",Milan Badelj,6305.0,Right Defensive Midfield,0,0,0.047521796,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,102.5,29.6,20.35706265648362,19.361312138269394
"[101.4, 25.4]",Marcos Alonso Mendoza,3964.0,Left Back,0,0,0.03744196,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,101.4,25.4,23.64571842850202,15.321510074864792
"[107.0, 37.2]",Miralem Pjanić,6947.0,Center Attacking Midfield,1,0,0.08121009,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,107.0,37.2,13.29812016790343,32.886923780436234
"[94.6, 23.8]",Federico Bernardeschi,7777.0,Left Wing,0,0,0.018040381,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,94.6,23.8,30.126400382388873,12.838702626437474
"[93.2, 37.4]",Francesco Totti,15780.0,Left Center Forward,0,0,0.05989808,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,93.2,37.4,26.92582403567252,16.825198131824106
"[109.7, 34.6]",Miroslav Klose,19286.0,Center Forward,0,1,0.1660791,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,109.7,34.6,11.629703349613004,34.64390396574022
"[106.1, 42.4]",Maurício dos Santos Nascimento,9939.0,Left Center Back,1,0,0.04168838,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,106.1,42.4,14.105672617780414,31.28913817305682
"[95.9, 27.2]",Federico Peluso,7118.0,Left Back,0,1,0.017476276,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,95.9,27.2,27.28827587078377,14.820752402475566
"[108.1, 40.1]",Domenico Berardi,7131.0,Right Wing,0,0,0.7835,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,108.1,40.1,11.900420160649796,37.15634507564839
"[110.7, 32.0]",Marco Parolo,8173.0,Left Center Midfield,0,0,0.085896395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,110.7,32.0,12.267436570041841,28.951411629963356
"[102.2, 25.3]",Joseph Alfred Duncan,7698.0,Left Center Midfield,0,0,0.024947833,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,102.2,25.3,23.085276693165273,15.401417127094325
"[91.2, 47.5]",Antonio Candreva,7776.0,Left Wing,0,0,0.039185878,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,91.2,47.5,29.760544349860265,14.838050280752697
"[109.7, 48.7]",Miroslav Klose,19286.0,Center Forward,0,1,0.090241395,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,109.7,48.7,13.482581355215329,26.42941063445013
"[107.8, 48.6]",Marco Parolo,8173.0,Left Center Midfield,0,1,0.065213636,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,107.8,48.6,14.926486525636234,25.265135289465217
"[78.8, 40.1]",Maurício dos Santos Nascimento,9939.0,Left Center Back,0,0,0.0061755436,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,78.8,40.1,41.200121359044566,11.090570294242108
"[106.0, 40.0]",Marco Parolo,8173.0,Left Center Midfield,0,1,0.037631128,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,106.0,40.0,14.0,31.890791801845708
"[105.8, 39.6]",Marco Parolo,8173.0,Left Center Midfield,0,0,0.07490162,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,105.8,39.6,14.205632685663813,31.4420374865425
"[103.9, 58.7]",Domenico Berardi,7131.0,Right Wing,0,1,0.009748857,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,103.9,58.7,24.67589917307979,12.256348291036351
"[104.3, 37.9]",Domenico Berardi,7131.0,Right Wing,0,0,0.5165493,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,104.3,37.9,15.839823231336897,28.13322046469572
"[106.3, 30.0]",Joseph Alfred Duncan,7698.0,Left Center Midfield,0,0,0.11410685,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,106.3,30.0,16.961426826773746,21.96919432119177
"[114.7, 51.1]",Keita Baldé Diao,3145.0,Left Wing,0,0,0.110632755,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,114.7,51.1,12.300406497347964,17.39982653708853
"[100.2, 62.1]",Felipe Anderson Pereira Gomes,8172.0,Left Center Midfield,0,0,0.008617854,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,100.2,62.1,29.67237772744207,10.383567435279128
"[108.6, 32.1]",Gregoire Defrel,7457.0,Center Forward,0,0,0.4090335,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,108.6,32.1,13.869751259485517,27.343247116768598
"[111.0, 37.7]",Miroslav Klose,19286.0,Center Forward,0,0,0.16189413,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,111.0,37.7,9.289241088485108,45.68853093433679
"[100.9, 38.4]",Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,0,1,0.07420016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,100.9,38.4,19.166898549321946,23.502739358646455
"[114.5, 49.8]",Filip Đorđević,11427.0,Center Forward,0,1,0.11750789,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,114.5,49.8,11.237882362794155,21.749440539593884
"[95.7, 55.7]",Sergej Milinković-Savić,5589.0,Right Center Midfield,0,0,0.014936515,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,95.7,55.7,28.93060663034911,13.3217140216718
"[110.9, 42.1]",Marcello Trotta,6978.0,Center Forward,0,0,0.08857826,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,110.9,42.1,9.33916484488843,45.6285495073619
"[113.5, 35.0]",Marcos Alonso Mendoza,3964.0,Left Back,0,0,0.08911251,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,113.5,35.0,8.200609733428363,45.4161847831665
"[93.8, 49.4]",Gonzalo Gerardo Higuaín,5497.0,Center Forward,0,1,0.15766294,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,93.8,49.4,27.83522947633089,15.441516365553518
"[99.6, 29.0]",Borja Valero Iglesias,6997.0,Left Wing,0,0,0.05349359,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,99.6,29.0,23.176712450216066,17.38782169188017
"[110.4, 55.0]",Cristian Tello Herrera,6658.0,Right Wing,0,0,0.052866515,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,110.4,55.0,17.808986495586993,14.30630210936713
"[101.1, 48.8]",Nikola Kalinić,7033.0,Center Forward,0,0,0.1575059,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,101.1,48.8,20.84826131839296,19.85773663466161
"[110.6, 51.7]",Cristian Tello Herrera,6658.0,Right Wing,0,0,0.12103083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,110.6,51.7,15.00833101980364,19.76735812691437
"[108.8, 44.4]",Marek Hamšík,7025.0,Left Center Midfield,1,0,0.07644587,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,108.8,44.4,12.033287165193062,34.824489156956794
"[83.8, 30.3]",Matías Vecino Falero,5255.0,Left Defensive Midfield,0,0,0.0060194377,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,83.8,30.3,37.47705964987115,11.781058778149275
"[99.0, 39.5]",Milan Badelj,6305.0,Right Defensive Midfield,0,1,0.037749134,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,99.0,39.5,21.005951537600005,21.55707928503772
"[115.3, 35.2]",Nikola Kalinić,7033.0,Center Forward,1,0,0.13453102,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,115.3,35.2,6.717886572427373,52.233837100755814
"[106.3, 49.0]",José María Callejón Bueno,7029.0,Right Wing,0,0,0.31106836,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,106.3,49.0,16.39176622576103,23.447970606243995
"[108.1, 40.1]",Gonzalo Gerardo Higuaín,5497.0,Center Forward,0,1,0.22366005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,108.1,40.1,11.900420160649796,37.15634507564839
"[95.0, 23.7]",Matías Ariel Fernández Fernández,26192.0,Center Attacking Midfield,0,0,0.016828047,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,95.0,23.7,29.844429966075747,12.879412463917312
"[95.6, 26.0]",Marek Hamšík,7025.0,Left Center Midfield,0,0,0.024352543,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,95.6,26.0,28.13112155602759,14.130790873053288
"[92.7, 39.8]",Matías Vecino Falero,5255.0,Left Defensive Midfield,0,0,0.032741066,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,92.7,39.8,27.30073259090312,16.6704828147252
"[97.3, 27.8]",Borja Valero Iglesias,6997.0,Left Wing,0,0,0.032256313,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,97.3,27.8,25.770719819205674,15.652378046863916
"[94.1, 35.5]",Borja Valero Iglesias,6997.0,Left Wing,0,1,0.01859253,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,94.1,35.5,26.288020085202316,17.063118292129875
"[109.1, 27.4]",Lorenzo Insigne,7037.0,Left Wing,0,0,0.041781135,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,109.1,27.4,16.660432167263853,18.436920211465228
"[91.4, 33.2]",Blerim Džemaili,5554.0,Left Defensive Midfield,0,0,0.045019705,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,91.4,33.2,29.397278785629116,15.096100814677671
"[97.8, 44.0]",Valter Birsa,7045.0,Right Wing,0,0,0.05760906,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,97.8,44.0,22.557482128996583,19.817152519618976
"[96.6, 51.4]",Jesús Joaquín Fernández Sáez de la Torre,7022.0,Center Attacking Midfield,0,0,0.033310264,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,96.6,51.4,26.02921435618064,15.800698333394564
"[113.9, 71.0]",Sergio Pellissier,8644.0,Center Forward,0,0,0.0071681687,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,113.9,71.0,31.594461539959816,2.844337548308328
"[86.8, 36.9]",Blerim Džemaili,5554.0,Left Defensive Midfield,0,0,0.021905739,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,86.8,36.9,33.344414824674914,13.624001963739838
"[96.1, 47.7]",Alessio Cerci,7702.0,Right Center Forward,0,0,0.046814922,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,96.1,47.7,25.109759058979446,17.28338749485912
"[84.2, 36.6]",Ivan Radovanović,7042.0,Center Defensive Midfield,0,1,0.011151967,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,84.2,36.6,35.96109008358896,12.63895889472677
"[95.9, 32.5]",Valter Birsa,7045.0,Right Wing,0,0,0.043269508,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,95.9,32.5,25.240047543536832,17.24627613563459
"[91.3, 55.8]",Alessio Cerci,7702.0,Right Center Forward,0,0,0.008242807,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,91.3,55.8,32.76171546180084,12.251612157998043
"[102.2, 53.5]",Tomás Eduardo Rincón Hernández,7475.0,Right Wing Back,0,0,0.024884138,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,102.2,53.5,22.34032228952841,16.423887507911267
"[98.2, 57.1]",Alessio Cerci,7702.0,Right Center Forward,0,0,0.02283845,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,98.2,57.1,27.706497432912734,13.062795211557988
"[103.8, 33.1]",Nicola Rigoni,7041.0,Left Center Midfield,0,0,0.069436945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,103.8,33.1,17.60823670899503,23.785072400454588
"[112.5, 36.3]",Lucas Nahuel Castro,7049.0,Right Center Midfield,0,0,0.09541221,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,112.5,36.3,8.36301381082203,48.04445837570929
"[112.3, 51.4]",Luca Rigoni,7461.0,Right Defensive Midfield,0,0,0.11479919,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,112.3,51.4,13.756816492197606,19.573125830410195
"[94.3, 40.6]",Ivan Radovanović,7042.0,Center Defensive Midfield,0,1,0.03293408,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,94.3,40.6,25.70700293694308,17.68404136381236
"[116.6, 35.3]",Lucas Nahuel Castro,7049.0,Right Center Midfield,0,0,0.28548953,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,116.6,35.3,5.800862004909276,57.02057935196975
"[99.2, 31.8]",Valter Birsa,7045.0,Right Wing,0,1,0.08247111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,99.2,31.8,22.35799633240868,18.977423121145993
"[114.0, 40.4]",Nicola Rigoni,7041.0,Left Center Midfield,0,1,0.2735759,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,114.0,40.4,6.013318551349163,67.21759426951832
"[114.7, 34.8]",Lucas Nahuel Castro,7049.0,Right Center Midfield,1,0,0.10603136,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,114.7,34.8,7.424957912338629,47.29678439872814
"[105.4, 21.2]",Paul-José M''Poku Ebunge,18946.0,Left Wing,0,0,0.010920545,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,105.4,21.2,23.803361107205006,11.976735957896764
"[90.6, 52.7]",Alessio Cerci,7702.0,Right Wing,0,0,0.017764816,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,90.6,52.7,32.02577087284552,13.113300603719296
"[103.9, 29.1]",Massimo Gobbi,8645.0,Left Back,0,0,0.054116014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,103.9,29.1,19.442736432920128,19.58461514561163
"[97.4, 40.1]",Valter Birsa,7045.0,Right Wing,0,1,0.06096572,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,97.4,40.1,22.600221237855166,20.07343158235703
"[102.3, 60.0]",Riccardo Meggiorini,11643.0,Right Wing,0,0,0.009816925,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,102.3,60.0,26.707489586256514,11.479069066988938
"[111.2, 37.4]",Luca Rigoni,7461.0,Center Attacking Midfield,1,0,0.08221155,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,111.2,37.4,9.176055797563567,45.90938044919915
"[105.3, 24.4]",Diego Ángel Capel Trinidad,24683.0,Left Wing,0,0,0.023421897,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,105.3,24.4,21.434784813475506,14.852578865990482
"[103.3, 45.7]",Riccardo Meggiorini,11643.0,Right Wing,0,1,0.13174018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,103.3,45.7,17.645962711056605,24.337179317903036
"[109.1, 44.1]",Andrea Ranocchia,7962.0,Center Back,1,0,0.044120856,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,109.1,44.1,11.645600027478196,36.091116912613025
"[97.0, 55.9]",Fernando Lucas Martins,16586.0,Left Defensive Midfield,0,0,0.01978417,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,97.0,55.9,27.960865508778515,13.51027704416345
"[105.8, 23.4]",Carlos Joaquín Correa,6822.0,Left Attacking Midfield,0,0,0.035769377,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,105.8,23.4,21.84490787346104,13.837300588565851
"[98.3, 23.1]",José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,0,1,0.018830575,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,98.3,23.1,27.504545078950134,13.19393413328857
"[88.2, 34.8]",Federico Dionisi,24235.0,Left Wing,0,1,0.01263792,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,88.2,34.8,32.22235249015813,13.974509173079156
"[92.6, 45.5]",Roberto Soriano,6759.0,Right Defensive Midfield,0,0,0.027422773,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,92.6,45.5,27.946556138458284,15.988712853708366
"[99.3, 43.5]",Fabio Quagliarella,7011.0,Center Forward,0,0,0.046796106,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,99.3,43.5,20.993808611111994,21.300092961177594
"[94.8, 28.4]",Fernando Lucas Martins,16586.0,Left Defensive Midfield,0,0,0.04843708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,94.8,28.4,27.741665415039527,14.976835939542088
"[99.3, 53.0]",Aleksandar Tonev,9898.0,Right Wing,0,0,0.025493007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,99.3,53.0,24.443608571567335,15.896191857575726
"[95.3, 31.8]",Carlos Joaquín Correa,6822.0,Left Attacking Midfield,0,0,0.03276093,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,95.3,31.8,26.025564355072113,16.63571568308452
"[92.1, 24.7]",Carlos Joaquín Correa,6822.0,Left Attacking Midfield,0,0,0.012710962,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,92.1,24.7,31.819805153394643,12.624960877688638
"[102.0, 57.7]",Roberto Soriano,6759.0,Right Defensive Midfield,0,1,0.017979473,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,102.0,57.7,25.244603383693715,13.049362018980588
"[111.3, 38.7]",Andrea Ranocchia,7962.0,Center Back,1,0,0.07347844,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,111.3,38.7,8.796590248499703,48.59104026418297
"[102.4, 52.7]",Ricardo Gabriel Álvarez,8875.0,Right Attacking Midfield,0,1,0.050767716,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,102.4,52.7,21.703686322834653,17.19293270400395
"[106.5, 24.5]",Federico Dionisi,24235.0,Left Wing,0,0,0.04054015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,106.5,24.5,20.554804791094465,14.878767728666897
"[90.0, 35.7]",Aleksandar Tonev,9898.0,Right Wing,0,0,0.022074532,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,90.0,35.7,30.306599941266917,14.892053716941843
"[89.7, 56.6]",Mirko Gori,20636.0,Center Defensive Midfield,0,0,0.0077844397,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,89.7,56.6,34.54924022319449,11.630957068694798
"[110.5, 41.3]",Lorenzo De Silvestri,7473.0,Right Wing Back,0,0,0.05601443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,110.5,41.3,9.588534820294496,45.022625685086815
"[112.7, 9.8]",Fernando Lucas Martins,16586.0,Left Defensive Midfield,0,0,0.007375353,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,112.7,9.8,31.06976021793538,3.5202323506404403
"[92.8, 39.9]",Ricardo Gabriel Álvarez,8875.0,Right Attacking Midfield,0,0,0.02491526,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,92.8,39.9,27.200183822908258,16.731554017148117
"[109.2, 46.2]",Fernando Lucas Martins,16586.0,Left Defensive Midfield,0,1,0.16422343,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,109.2,46.2,12.453112060846477,31.849591773896268
"[88.4, 46.5]",Mirko Gori,20636.0,Center Defensive Midfield,0,0,0.020412425,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,88.4,46.5,32.26158706573499,13.857064734021606
"[97.3, 24.8]",Fabio Quagliarella,7011.0,Center Forward,0,0,0.03074428,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,97.3,24.8,27.319040978775227,13.963675598602304
"[89.7, 22.8]",Carlos Joaquín Correa,6822.0,Left Attacking Midfield,0,0,0.0056300703,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,89.7,22.8,34.841498245626575,11.439288022846807
"[99.8, 56.3]",Ricardo Gabriel Álvarez,8875.0,Right Attacking Midfield,0,0,0.017373962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,99.8,56.3,25.95630944491146,13.803780452485013
"[99.6, 44.1]",Daniel Ciofani,13613.0,Center Forward,0,0,0.07899612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,99.6,44.1,20.807931180201464,21.375129623739106
"[109.5, 55.1]",Federico Dionisi,24235.0,Left Wing,0,0,0.04095829,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,109.5,55.1,18.391846019364127,14.609582725277859
"[108.0, 37.0]",Fabio Quagliarella,7011.0,Center Forward,0,0,0.06489861,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,108.0,37.0,12.36931687685298,35.020078854255445
"[114.9, 47.7]",Andrea Ranocchia,7962.0,Center Back,1,0,0.06759706,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,114.9,47.7,9.235799911215054,30.487219130460453
"[114.7, 39.8]",Ricardo Gabriel Álvarez,8875.0,Right Attacking Midfield,1,0,0.40345532,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,114.7,39.8,5.303772242470445,74.03497370133273
"[95.7, 47.3]",Roberto Soriano,6759.0,Right Defensive Midfield,0,1,0.033848852,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,95.7,47.3,25.372820103409865,17.205798880556035
"[106.9, 43.4]",Carlos Joaquín Correa,6822.0,Left Attacking Midfield,0,0,0.05098998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,106.9,43.4,13.53403118069409,32.08387643150902
"[109.8, 38.1]",Fabio Quagliarella,7011.0,Center Forward,0,1,0.11458905,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,109.8,38.1,10.375451797391767,41.680069245750936
"[105.8, 57.2]",Aleksandar Tonev,9898.0,Right Wing,0,0,0.039643258,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,105.8,57.2,22.304259682849825,13.275535781523644
"[104.3, 50.0]",Daniel Ciofani,13613.0,Center Forward,0,0,0.07338161,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,104.3,50.0,18.61424185939358,20.808881557732697
"[84.5, 41.4]",Oliver Kragl,8793.0,Right Center Midfield,0,1,0.011978089,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,84.5,41.4,35.527594908746636,12.837944192296797
"[110.0, 52.8]",Oliver Kragl,8793.0,Right Center Midfield,0,0,0.043328535,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,110.0,52.8,16.24315240339756,17.889503246067417
"[111.3, 47.6]",Fabio Quagliarella,7011.0,Center Forward,1,0,0.049018785,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,111.3,47.6,11.552056094046637,30.650667957052864
"[107.4, 19.4]",Samuele Longo,11672.0,Left Attacking Midfield,0,0,0.00678717,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,107.4,19.4,24.14787775354182,10.078508711659637
"[106.2, 45.8]",Luca Paganini,23470.0,Right Wing Back,0,0,0.022996673,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,106.2,45.8,14.969301920931379,27.948864229128645
